,accuracy,f1,precision,recall,auc,dpr,eor,eOdds,e
1509,0.7587901120835252,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.01
1510,0.6823276523875327,0.3639717184137719,0.35196195005945297,0.3768300445576066,0.57813578310438,0.1033819668605246,0.06450919635353514,0.14286973717325432,0.01
1511,0.2725318593582067,0.3865872604867944,0.24264586380627334,0.9503500954805856,0.5037060068661527,0.02617789539392124,0.02233171025872971,0.04885950760016311,0.01
1512,0.7365269461077845,0.16455696202531644,0.3498964803312629,0.10757479312539783,0.5220188817913513,0.009540931783184785,0.00536641069561257,0.005602387366148071,0.01
1513,0.2716106249040381,0.3370598099496926,0.2159355416293644,0.7676639083386378,0.4407926988071174,0.11806970093157733,0.004362413954592359,0.17676312313205764,0.01
1514,0.6824811914632274,0.027281279397930385,0.05225225225225225,0.018459579885423297,0.4560124690200082,0.11161462037950576,0.06399276352508709,0.16889842743297512,0.01
1515,0.2207891908490711,0.32432432432432434,0.20505050505050504,0.7753023551877785,0.4099093726566169,0.04821223056833657,0.047139731968154464,0.05507665654761962,0.01
1516,0.27606325809918625,0.3293983786090172,0.21208791208791208,0.7371101209420751,0.4333061733807907,0.11852087573372196,0.061747403401399836,0.1646224897919044,0.01
1517,0.2780592660832182,0.3519845644983462,0.22462620932277924,0.8128580521960534,0.46045573593210204,0.00019492295396839052,0.001995162852762133,0.020365652116256742,0.01
1518,0.38323353293413176,0.2425042428813879,0.1722936763129689,0.4092934436664545,0.3921214284297469,0.008529648338833962,0.001841195301423515,0.06367938426190818,0.01
1519,0.7769077230155075,0.4148207813129279,0.5646929824561403,0.32781667727562064,0.6237424139109791,0.08009564305382727,0.07247060182066628,0.0990723801006597,0.01
1520,0.7827422078919085,0.4184134812988081,0.5904872389791184,0.3239974538510503,0.6262844412112395,0.07358652445511099,0.07302552653694899,0.09033377426809916,0.01
1521,0.7623215108245048,0.16774193548387098,0.5397923875432526,0.09929980903882878,0.5361938138678564,0.025374293886774427,0.025885794568794626,0.03525711772047963,0.01
1522,0.7980961154613849,0.4214694236691596,0.6823361823361823,0.3049013367281986,0.6298889524596071,0.0741257255197463,0.07580015011836258,0.09157091108421753,0.01
1523,0.3660371564563181,0.2548276484389099,0.1778337531486146,0.44939528962444303,0.39446696897248057,0.10258469123582226,0.02876947849907302,0.20023407758042727,0.01
1524,0.7554122524182404,0.004996876951905059,0.13333333333333333,0.0025461489497135576,0.4986425605128981,0.002648507595669322,0.0020496930271945188,0.006295887037094798,0.01
1525,0.25364655304775063,0.3666449511400652,0.2305045871559633,0.8956078930617442,0.472591481941637,0.017113870816045318,0.02178640851440561,0.025935405085120492,0.01
1526,0.24120988791647474,0.3886689757545769,0.24120988791647474,1.0,0.5,0.0,0.0,0.0,0.01
1527,0.7646245969599264,0.0484171322160149,0.975,0.024824952259707198,0.5123113025159322,0.00632459582436005,0.008991063466707725,0.009319039852407954,0.01
1528,0.7792108091509289,0.32929104477611937,0.6160558464223386,0.22469764481222151,0.5900906273433831,0.04821223056833659,0.04713973196815438,0.055076656547619535,0.01
1529,0.27053585137417474,0.3957776929924965,0.2472981563890655,0.9904519414385742,0.5160677351871139,0.043197842938417434,0.0492599934563791,0.08615794324879067,0.01
1530,0.24120988791647474,0.3886689757545769,0.24120988791647474,1.0,0.5,0.0,0.0,0.0,0.01
1531,0.7827422078919085,0.4184134812988081,0.5904872389791184,0.3239974538510503,0.6262844412112395,0.07358652445511099,0.07302552653694899,0.09033377426809916,0.01
1532,0.216950713956702,0.2940199335548173,0.1878648505218468,0.6760025461489497,0.3735132115609176,0.07382894513658655,0.07302552653694905,0.0905340599003599,0.01
