accuracy,f1,precision,recall,auc,dpr,eor,eOdds,kf,t,k,u,f,lf,nc,m,e
0.5519999999999999,0.4982177188100792,0.426,0.6,0.5,0.0,0.0,0.0,2,0.6,20.0,0.0,0.0,0.0,1.0,0.0,0.01
0.53,0.4905515486160647,0.41500000000000004,0.6,0.5,0.0,0.0,0.0,2,0.6,20.0,0.0,0.0,0.0,1.0,1.0,0.01
0.638,0.7140823209929945,0.6795190052828244,0.8316541353383459,0.4904539333408147,0.0038613479789950333,0.009263157894736845,0.028722617354196307,2,0.7,20.0,0.0,0.0,0.0,0.0,0.0,0.01
0.61,0.6552574309690058,0.555,0.8,0.5,0.0,0.0,0.0,2,0.7,20.0,0.0,0.0,0.0,0.0,1.0,0.01
0.40499999999999997,0.2376569666892247,0.501,0.24494214259051886,0.5120233101012296,0.019562218826924712,0.03264110502500596,0.04309155547545641,2,0.7,20.0,0.0,0.0,0.0,1.0,0.0,0.01
0.5519999999999999,0.49755563725280644,0.4264444444444444,0.5972413793103448,0.4986206896551725,0.0020398251578436217,0.003241412675374944,0.003241412675374944,2,0.7,20.0,0.0,0.0,0.0,1.0,1.0,0.01
0.532,0.5199318262262608,0.5097016317016317,0.6141641337386018,0.4833532533099788,0.023857786357786348,0.019915535444947213,0.05240853264382678,2,0.8,20.0,0.0,0.0,0.0,0.0,0.0,0.01
0.525,0.5358392912990959,0.5515625182162636,0.5843758332000213,0.4848517162458492,0.03206046497746738,0.028909065115619248,0.05662599256938881,2,0.8,20.0,0.0,0.0,0.0,0.0,1.0,0.01
0.469,0.3618626298933204,0.47800000000000004,0.4185714285714286,0.5092857142857143,0.005105105105105106,0.008444444444444444,0.008444444444444444,2,0.8,20.0,0.0,0.0,0.0,1.0,0.0,0.01
0.5189999999999999,0.46175611126629834,0.4248429752066116,0.5191489361702127,0.49686260367832674,0.004365079365079372,0.005429864253393668,0.03288084464555052,2,0.8,20.0,0.0,0.0,0.0,1.0,1.0,0.01
0.366,0.15975975975975976,0.133,0.2,0.5,0.0,0.0,0.0,2,0.9,20.0,0.0,0.0,0.0,0.0,0.0,0.01
0.472,0.333511836457138,0.286,0.4,0.5,0.0,0.0,0.0,2,0.9,20.0,0.0,0.0,0.0,0.0,1.0,0.01
0.44799999999999995,0.32515565418791226,0.274,0.4,0.5,0.0,0.0,0.0,2,0.9,20.0,0.0,0.0,0.0,1.0,0.0,0.01
0.537,0.49254798103545117,0.41866331658291456,0.5984962406015037,0.4992481203007519,0.0015151515151515138,0.002105263157894743,0.002105263157894743,2,0.9,20.0,0.0,0.0,0.0,1.0,1.0,0.01
0.5279999999999999,0.4898615365408534,0.41400000000000003,0.6,0.5,0.0,0.0,0.0,2,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.01
0.634,0.6636136132382315,0.567,0.8,0.5,0.0,0.0,0.0,2,1.0,20.0,0.0,0.0,0.0,0.0,1.0,0.01
0.488,0.44969885581532,0.4906500655307994,0.5050375939849624,0.48316556316163545,0.014860506036976634,0.027719298245614043,0.05689347241978824,2,1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.01
0.4619999999999999,0.33010177678109365,0.28099999999999997,0.4,0.5,0.0,0.0,0.0,2,1.0,20.0,0.0,0.0,0.0,1.0,1.0,0.01
0.46399999999999997,0.33079178885630495,0.282,0.4,0.5,0.0,0.0,0.0,2,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.01
0.44799999999999995,0.32515565418791226,0.274,0.4,0.5,0.0,0.0,0.0,2,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.01
0.618,0.6579774785698389,0.5589999999999999,0.8,0.5,0.0,0.0,0.0,2,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.01
0.393,0.1769394714407502,0.34500000000000003,0.2045112781954887,0.5022556390977444,0.004545454545454545,0.0063157894736842095,0.0063157894736842095,2,0.0,30.0,0.0,0.0,0.0,1.0,1.0,0.01
0.508,0.47071611125208346,0.40975,0.5548872180451128,0.4923689821568848,0.01158645276292336,0.018947368421052622,0.025253674727358934,2,0.1,30.0,0.0,0.0,0.0,0.0,0.0,0.01
0.621,0.6990717640328319,0.7353589985829003,0.788768472906404,0.5237781758471414,0.02764548354640633,0.03028350266086115,0.09139461377197226,2,0.1,30.0,0.0,0.0,0.0,0.0,1.0,0.01
0.53,0.49530371341160173,0.6140000000000001,0.6027586206896551,0.5013793103448275,0.002039825157843613,0.00324141267537494,0.00324141267537494,2,0.1,30.0,0.0,0.0,0.0,1.0,0.0,0.01
0.5650000000000001,0.5677829362013835,0.5514901960784314,0.6481203007518797,0.495701941420716,0.005971479500891263,0.008421052631578952,0.014547178757705082,2,0.1,30.0,0.0,0.0,0.0,1.0,1.0,0.01
0.46399999999999997,0.33079178885630495,0.282,0.4,0.5,0.0,0.0,0.0,2,0.2,30.0,0.0,0.0,0.0,0.0,0.0,0.01
0.6,0.6419070463307003,0.5619876543209876,0.7503226150482589,0.5115893368689309,0.021225958212259588,0.006982550716413694,0.03886021785723874,2,0.2,30.0,0.0,0.0,0.0,0.0,1.0,0.01
0.476,0.3900563390749391,0.394,0.4382978723404255,0.48016588532275506,0.009920634920634918,0.025037707390648572,0.05192846369316957,2,0.2,30.0,0.0,0.0,0.0,1.0,0.0,0.01
0.6,0.6396797183590351,0.567731343283582,0.7460992907801419,0.520507272508715,0.03135464231354641,0.03471698113207549,0.049980139026812344,2,0.2,30.0,0.0,0.0,0.0,1.0,1.0,0.01
0.44799999999999995,0.32515565418791226,0.274,0.4,0.5,0.0,0.0,0.0,2,0.3,30.0,0.0,0.0,0.0,0.0,0.0,0.01
0.634,0.6636136132382315,0.567,0.8,0.5,0.0,0.0,0.0,2,0.3,30.0,0.0,0.0,0.0,0.0,1.0,0.01
0.5279999999999999,0.4898615365408534,0.41400000000000003,0.6,0.5,0.0,0.0,0.0,2,0.3,30.0,0.0,0.0,0.0,1.0,0.0,0.01
0.38,0.16470588235294117,0.13999999999999999,0.2,0.5,0.0,0.0,0.0,2,0.3,30.0,0.0,0.0,0.0,1.0,1.0,0.01
0.6220000000000001,0.721805454531234,0.6906777177943381,0.7940809470484723,0.4962562590036189,0.04547678349048214,0.038557060284964945,0.08432993842626413,2,0.4,30.0,0.0,0.0,0.0,0.0,0.0,0.01
0.46099999999999997,0.32587493634432013,0.28279894179894177,0.38482758620689655,0.49241379310344835,0.008790675084992695,0.014320270924044509,0.014320270924044509,2,0.4,30.0,0.0,0.0,0.0,0.0,1.0,0.01
0.409,0.23851417399804492,0.30685365853658536,0.24689655172413794,0.5107210031347963,0.005390966488586696,0.013014029995162069,0.01973917619399248,2,0.4,30.0,0.0,0.0,0.0,1.0,0.0,0.01
0.44099999999999995,0.3163892719115962,0.27591124260355027,0.37142857142857144,0.5036247334754798,0.006862745098039214,0.0042105263157894875,0.03285917496443813,2,0.4,30.0,0.0,0.0,0.0,1.0,1.0,0.01
0.47800000000000004,0.3499501926215215,0.48599999999999993,0.40857142857142853,0.5042857142857142,0.011926211926211927,0.017777777777777778,0.017777777777777778,2,0.5,30.0,0.0,0.0,0.0,0.0,0.0,0.01
0.4459999999999999,0.3244656421127009,0.273,0.4,0.5,0.0,0.0,0.0,2,0.5,30.0,0.0,0.0,0.0,0.0,1.0,0.01
0.381,0.1642857142857143,0.14153846153846156,0.19574468085106383,0.5012621709340065,0.0019841269841269766,0.0012066365007541435,0.010730446024563679,2,0.5,30.0,0.0,0.0,0.0,1.0,0.0,0.01
0.4619999999999999,0.33010177678109365,0.28099999999999997,0.4,0.5,0.0,0.0,0.0,2,0.5,30.0,0.0,0.0,0.0,1.0,1.0,0.01
0.6529999999999999,0.7618278989525173,0.6878791208791208,0.8827067669172932,0.4876220401750645,0.0002673796791443861,0.005263157894736836,0.006704599336178285,2,0.6,30.0,0.0,0.0,0.0,0.0,0.0,0.01
0.44799999999999995,0.32515565418791226,0.274,0.4,0.5,0.0,0.0,0.0,2,0.6,30.0,0.0,0.0,0.0,0.0,1.0,0.01
0.366,0.15975975975975976,0.133,0.2,0.5,0.0,0.0,0.0,2,0.6,30.0,0.0,0.0,0.0,1.0,0.0,0.01
0.382,0.16539589442815247,0.141,0.2,0.5,0.0,0.0,0.0,2,0.6,30.0,0.0,0.0,0.0,1.0,1.0,0.01
0.30000000000000004,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2,0.7,30.0,0.0,0.0,0.0,0.0,0.0,0.01
0.6990000000000001,0.8224745199899572,0.7001167512690355,0.9971631205673759,0.5002764755379252,0.0007936507936508131,0.003167420814479649,0.007929325576384417,2,0.7,30.0,0.0,0.0,0.0,0.0,1.0,0.01
0.399,0.24786830060916792,0.40036507936507937,0.24964480165932068,0.4943746396356305,0.02069017460841019,0.03967407633743285,0.05334090105688914,2,0.7,30.0,0.0,0.0,0.0,1.0,0.0,0.01
0.382,0.16539589442815247,0.141,0.2,0.5,0.0,0.0,0.0,2,0.7,30.0,0.0,0.0,0.0,1.0,1.0,0.01
0.382,0.16539589442815247,0.141,0.2,0.5,0.0,0.0,0.0,2,0.8,30.0,0.0,0.0,0.0,0.0,0.0,0.01
0.5519999999999999,0.4982177188100792,0.426,0.6,0.5,0.0,0.0,0.0,2,0.8,30.0,0.0,0.0,0.0,0.0,1.0,0.01
0.599,0.6203363023138619,0.5764505494505495,0.7022556390977444,0.5167994613399169,0.017557932263814625,0.025263157894736855,0.03373162636320531,2,0.8,30.0,0.0,0.0,0.0,1.0,0.0,0.01
0.476,0.38437888848025936,0.396,0.4330827067669173,0.48967568174166753,0.0026737967914438553,0.016842105263157898,0.028193456614509244,2,0.8,30.0,0.0,0.0,0.0,1.0,1.0,0.01
0.39,0.1681159420289855,0.145,0.2,0.5,0.0,0.0,0.0,2,0.9,30.0,0.0,0.0,0.0,0.0,0.0,0.01
0.626,0.7214111920035522,0.6908455284552846,0.7964912280701755,0.4998393403189228,0.01727983569240621,0.024871612994751026,0.07405368980840678,2,0.9,30.0,0.0,0.0,0.0,0.0,1.0,0.01
0.576,0.5903836174275906,0.5575789473684211,0.6709219858156029,0.4913931962976319,0.011309523809523802,0.012971342383107088,0.02109459168282698,2,0.9,30.0,0.0,0.0,0.0,1.0,0.0,0.01
0.5359999999999999,0.4925815841416864,0.418,0.6,0.5,0.0,0.0,0.0,2,0.9,30.0,0.0,0.0,0.0,1.0,1.0,0.01
0.667,0.7865965288361704,0.7013642900990967,0.9105572441742655,0.5058153452509746,0.052632990132990144,0.05910910005027652,0.10292329239388058,2,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.01
0.496,0.44652317555543364,0.42506382978723406,0.5014285714285714,0.5123809523809524,0.03955383955383957,0.035111111111111114,0.08788888888888888,2,1.0,30.0,0.0,0.0,0.0,0.0,1.0,0.01
0.466,0.4256901319086193,0.39223076923076927,0.4879432624113475,0.4727851905277077,0.01988838153221715,0.01983827493261454,0.02720669598524612,2,1.0,30.0,0.0,0.0,0.0,1.0,0.0,0.01
0.44099999999999995,0.30525603428829234,0.28284397163120567,0.33793103448275863,0.49442006269592476,0.028606119475473535,0.02733430091920657,0.06212962255663348,2,1.0,30.0,0.0,0.0,0.0,1.0,1.0,0.01
0.4619999999999999,0.33010177678109365,0.28099999999999997,0.4,0.5,0.0,0.0,0.0,2,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.01
0.4619999999999999,0.33010177678109365,0.28099999999999997,0.4,0.5,0.0,0.0,0.0,2,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.01
0.492,0.46696564211270086,0.5340526315789473,0.510775250672536,0.49455557602964245,0.027345563610674344,0.03670882576542954,0.04594859184730088,2,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.01
0.538,0.49327159621689776,0.41900000000000004,0.6,0.5,0.0,0.0,0.0,2,0.0,40.0,0.0,0.0,0.0,1.0,1.0,0.01
0.366,0.15975975975975976,0.133,0.2,0.5,0.0,0.0,0.0,2,0.1,40.0,0.0,0.0,0.0,0.0,0.0,0.01
0.31599999999999995,0.0633879781420765,0.1380952380952381,0.04113475177304965,0.4985334775814401,0.03095238095238096,0.021116138763197585,0.07489765136823959,2,0.1,40.0,0.0,0.0,0.0,0.0,1.0,0.01
0.518,0.49626126742108695,0.5946339763332793,0.5673657548125633,0.5057167757113664,0.01635603313685504,0.028040850011993173,0.03360107410162903,2,0.1,40.0,0.0,0.0,0.0,1.0,0.0,0.01
0.497,0.4543864234186815,0.41517647058823537,0.5191489361702127,0.5002524341868013,0.008333333333333326,0.005429864253393668,0.02055591467356175,2,0.1,40.0,0.0,0.0,0.0,1.0,1.0,0.01
0.417,0.2771076061398642,0.2803258426966292,0.29323308270676696,0.506318033890697,0.018983957219251345,0.027368421052631587,0.028449502133712667,2,0.2,40.0,0.0,0.0,0.0,0.0,0.0,0.01
0.5279999999999999,0.4898615365408534,0.41400000000000003,0.6,0.5,0.0,0.0,0.0,2,0.2,40.0,0.0,0.0,0.0,0.0,1.0,0.01
0.5209999999999999,0.4697449013050036,0.4251574803149606,0.5338345864661654,0.5102008753226349,0.0036541889483066026,0.018947368421052622,0.031199620673304885,2,0.2,40.0,0.0,0.0,0.0,1.0,0.0,0.01
0.302,0.005925925925925925,0.2,0.0030075187969924805,0.5015037593984962,0.0030303030303030307,0.004210526315789474,0.004210526315789474,2,0.2,40.0,0.0,0.0,0.0,1.0,1.0,0.01
0.519,0.515158750956908,0.5313570107288198,0.5514285714285714,0.48927149964463396,0.03427323427323426,0.026853801169590637,0.08925620357199304,2,0.3,40.0,0.0,0.0,0.0,0.0,0.0,0.01
0.475,0.34190344484874635,0.48599999999999993,0.40428571428571425,0.5021428571428571,0.008108108108108107,0.012,0.012,2,0.3,40.0,0.0,0.0,0.0,0.0,1.0,0.01
0.5539999999999999,0.4989077308852904,0.42699999999999994,0.6,0.5,0.0,0.0,0.0,2,0.3,40.0,0.0,0.0,0.0,1.0,0.0,0.01
0.5229999999999999,0.46894490732327976,0.4281487603305785,0.5293233082706766,0.512422848165189,0.036274509803921565,0.011578947368421046,0.08004741583688953,2,0.3,40.0,0.0,0.0,0.0,1.0,1.0,0.01
0.472,0.333511836457138,0.286,0.4,0.5,0.0,0.0,0.0,2,0.4,40.0,0.0,0.0,0.0,0.0,0.0,0.01
0.5279999999999999,0.4898615365408534,0.41400000000000003,0.6,0.5,0.0,0.0,0.0,2,0.4,40.0,0.0,0.0,0.0,0.0,1.0,0.01
0.538,0.49327159621689776,0.41900000000000004,0.6,0.5,0.0,0.0,0.0,2,0.4,40.0,0.0,0.0,0.0,1.0,0.0,0.01
0.30000000000000004,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2,0.4,40.0,0.0,0.0,0.0,1.0,1.0,0.01
0.538,0.49327159621689776,0.41900000000000004,0.6,0.5,0.0,0.0,0.0,2,0.5,40.0,0.0,0.0,0.0,0.0,0.0,0.01
0.5439999999999999,0.49549767120924615,0.422,0.6,0.5,0.0,0.0,0.0,2,0.5,40.0,0.0,0.0,0.0,0.0,1.0,0.01
0.517,0.4707328446458881,0.42188489208633095,0.5418439716312057,0.5048202909003485,0.024404761904761905,0.01885369532428356,0.055828485240249935,2,0.5,40.0,0.0,0.0,0.0,1.0,0.0,0.01
0.382,0.16539589442815247,0.141,0.2,0.5,0.0,0.0,0.0,2,0.5,40.0,0.0,0.0,0.0,1.0,1.0,0.01
0.5519999999999999,0.4982177188100792,0.426,0.6,0.5,0.0,0.0,0.0,2,0.6,40.0,0.0,0.0,0.0,0.0,0.0,0.01
0.682,0.7989748299682697,0.703923076923077,0.9338345864661655,0.5057232633823364,0.005347593582887699,0.011578947368421046,0.04004741583688951,2,0.6,40.0,0.0,0.0,0.0,0.0,1.0,0.01
0.46399999999999997,0.33079178885630495,0.282,0.4,0.5,0.0,0.0,0.0,2,0.6,40.0,0.0,0.0,0.0,1.0,0.0,0.01
0.5029999999999999,0.44974490130500355,0.4127310924369748,0.5078014184397163,0.4810193532876548,0.011507936507936512,0.007239819004524905,0.03020900667959492,2,0.6,40.0,0.0,0.0,0.0,1.0,1.0,0.01
0.5970000000000001,0.6370337488615186,0.5615503308951585,0.7462068965517241,0.5051794319936368,0.021095767548928702,0.017610062893081778,0.04255553468065885,2,0.7,40.0,0.0,0.0,0.0,0.0,0.0,0.01
0.538,0.49327159621689776,0.41900000000000004,0.6,0.5,0.0,0.0,0.0,2,0.7,40.0,0.0,0.0,0.0,0.0,1.0,0.01
0.442,0.3825687406923105,0.3976610644257703,0.3890364208393324,0.47372387700200863,0.013906592109654137,0.006687473400482336,0.030148829493417396,2,0.7,40.0,0.0,0.0,0.0,1.0,0.0,0.01
0.61,0.6552574309690058,0.555,0.8,0.5,0.0,0.0,0.0,2,0.7,40.0,0.0,0.0,0.0,1.0,1.0,0.01
0.4,0.27381598465935814,0.2644814814814815,0.300709219858156,0.48764274552229836,0.014408929477422627,0.018059299191374657,0.01937508866505886,2,0.8,40.0,0.0,0.0,0.0,0.0,0.0,0.01
0.47400000000000003,0.39947865754317363,0.39924137931034476,0.44857142857142857,0.48428571428571426,0.023423423423423413,0.01955555555555556,0.05566666666666666,2,0.8,40.0,0.0,0.0,0.0,0.0,1.0,0.01
0.44499999999999995,0.32297165200391004,0.2729796954314721,0.3954887218045113,0.4977443609022556,0.004545454545454542,0.006315789473684208,0.006315789473684208,2,0.8,40.0,0.0,0.0,0.0,1.0,0.0,0.01
0.44700000000000006,0.3915876364093681,0.39190512906469993,0.4162406015037594,0.47351831070212846,0.01842545371957137,0.02797660818713449,0.04138501659554289,2,0.8,40.0,0.0,0.0,0.0,1.0,1.0,0.01
0.611,0.6522549858908244,0.5572169312169312,0.7864661654135339,0.4962181573336325,0.012210338680926936,0.018947368421052622,0.020208629682313895,2,0.9,40.0,0.0,0.0,0.0,0.0,0.0,0.01
0.583,0.6207844213740451,0.7303870967741937,0.6787243971998963,0.5128764455470309,0.04565725535213866,0.05011840195554198,0.08509074271735642,2,0.9,40.0,0.0,0.0,0.0,0.0,1.0,0.01
0.534,0.48940843608578105,0.4248717483363581,0.578421052631579,0.5228174914899189,0.013913608031255098,0.013380116959064315,0.03707381065275801,2,0.9,40.0,0.0,0.0,0.0,1.0,0.0,0.01
0.475,0.40210250591245666,0.4138490566037736,0.451063829787234,0.4967183555715831,0.0007936507936507908,0.0003016591251885359,0.001982331394096104,2,0.9,40.0,0.0,0.0,0.0,1.0,1.0,0.01
0.45499999999999996,0.3271520866072987,0.27766331658291454,0.3984962406015038,0.4992481203007519,0.0015151515151515138,0.002105263157894743,0.002105263157894743,2,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.01
0.45599999999999996,0.32787570178874526,0.278,0.4,0.5,0.0,0.0,0.0,2,1.0,40.0,0.0,0.0,0.0,0.0,1.0,0.01
0.434,0.30284763187988994,0.2822698412698413,0.33383458646616543,0.5116934126360678,0.0037433155080213837,0.011578947368421046,0.03049786628733997,2,1.0,40.0,0.0,0.0,0.0,1.0,0.0,0.01
0.632,0.7371685588360543,0.7181902490726021,0.8097536945812808,0.5232101806239737,0.02883974656679854,0.035654249314626664,0.05597588674152724,2,1.0,40.0,0.0,0.0,0.0,1.0,1.0,0.01
0.30000000000000004,0.005517241379310344,0.1,0.0028368794326241137,0.4980286092078375,0.0005952380952380952,0.003167420814479638,0.012691230338289162,2,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.01
0.618,0.6579774785698389,0.5589999999999999,0.8,0.5,0.0,0.0,0.0,2,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0.01
0.618,0.6579774785698389,0.5589999999999999,0.8,0.5,0.0,0.0,0.0,2,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.01
0.53,0.4905515486160647,0.41500000000000004,0.6,0.5,0.0,0.0,0.0,2,0.0,50.0,0.0,0.0,0.0,1.0,1.0,0.01
0.538,0.49327159621689776,0.41900000000000004,0.6,0.5,0.0,0.0,0.0,2,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.01
0.5640000000000001,0.567253251805003,0.5474285714285714,0.64822695035461,0.4868253395840846,0.010755961440892952,0.0033423180592991922,0.035710739111930775,2,0.1,50.0,0.0,0.0,0.0,0.0,1.0,0.01
0.617,0.6573033970059697,0.5587236180904522,0.7986206896551724,0.49931034482758624,0.0034482758620689724,0.0051282051282051325,0.0051282051282051325,2,0.1,50.0,0.0,0.0,0.0,1.0,0.0,0.01
0.5119999999999999,0.4726623304143116,0.413051282051282,0.5548872180451128,0.4983391314106161,0.008734402852049915,0.011578947368421046,0.014822190611664298,2,0.1,50.0,0.0,0.0,0.0,1.0,1.0,0.01
0.619,0.6579438754636037,0.5596633165829146,0.7984962406015038,0.4992481203007519,0.0015151515151515138,0.002105263157894743,0.002105263157894743,2,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.01
0.6990000000000001,0.8226992914341222,0.6997236180904522,0.9986206896551725,0.49931034482758624,0.0034482758620689724,0.0051282051282051325,0.0051282051282051325,2,0.2,50.0,0.0,0.0,0.0,0.0,1.0,0.01
0.569,0.5908103114026717,0.5464819277108435,0.675187969924812,0.4883402536191224,0.007932263814616758,0.005263157894736848,0.007965860597439544,2,0.2,50.0,0.0,0.0,0.0,1.0,0.0,0.01
0.472,0.333511836457138,0.286,0.4,0.5,0.0,0.0,0.0,2,0.2,50.0,0.0,0.0,0.0,1.0,1.0,0.01
0.471,0.3955746250677126,0.592204081632653,0.44336012444905365,0.48884424132900434,0.01246763264447463,0.01271509688590125,0.014516898687703044,2,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.01
0.5539999999999999,0.4989077308852904,0.42699999999999994,0.6,0.5,0.0,0.0,0.0,2,0.3,50.0,0.0,0.0,0.0,0.0,1.0,0.01
0.4619999999999999,0.33010177678109365,0.28099999999999997,0.4,0.5,0.0,0.0,0.0,2,0.3,50.0,0.0,0.0,0.0,1.0,0.0,0.01
0.46399999999999997,0.33079178885630495,0.282,0.4,0.5,0.0,0.0,0.0,2,0.3,50.0,0.0,0.0,0.0,1.0,1.0,0.01
0.5890000000000001,0.6069896486346404,0.5685287356321839,0.6879432624113475,0.5015987498497416,0.006746031746031745,0.008144796380090502,0.011506140917905628,2,0.4,50.0,0.0,0.0,0.0,0.0,0.0,0.01
0.41000000000000003,0.2587651221182378,0.2883400257595272,0.26663627152988856,0.5045045764429104,0.014258901758901765,0.020295625942684782,0.02197629821159235,2,0.4,50.0,0.0,0.0,0.0,0.0,1.0,0.01
0.492,0.42342009333787195,0.41164102564102567,0.47000000000000003,0.4866666666666667,0.03371943371943372,0.021777777777777774,0.08566666666666665,2,0.4,50.0,0.0,0.0,0.0,1.0,0.0,0.01
0.38,0.16470588235294117,0.13999999999999999,0.2,0.5,0.0,0.0,0.0,2,0.4,50.0,0.0,0.0,0.0,1.0,1.0,0.01
0.538,0.49327159621689776,0.41900000000000004,0.6,0.5,0.0,0.0,0.0,2,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.01
0.32500000000000007,0.08282828282828282,0.14385964912280702,0.05815602836879432,0.5019593701166005,0.0051587301587301525,0.004675716440422329,0.011118293471234653,2,0.5,50.0,0.0,0.0,0.0,0.0,1.0,0.01
0.612,0.6527137107782269,0.5586170212765957,0.7862068965517242,0.4967398119122257,0.007382224380767344,0.009192065795839376,0.014162826029757514,2,0.5,50.0,0.0,0.0,0.0,1.0,0.0,0.01
0.61,0.6552574309690058,0.555,0.8,0.5,0.0,0.0,0.0,2,0.5,50.0,0.0,0.0,0.0,1.0,1.0,0.01
0.44799999999999995,0.32515565418791226,0.274,0.4,0.5,0.0,0.0,0.0,2,0.6,50.0,0.0,0.0,0.0,0.0,0.0,0.01
0.39,0.1681159420289855,0.145,0.2,0.5,0.0,0.0,0.0,2,0.6,50.0,0.0,0.0,0.0,0.0,1.0,0.01
0.30000000000000004,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2,0.6,50.0,0.0,0.0,0.0,1.0,0.0,0.01
0.382,0.16539589442815247,0.141,0.2,0.5,0.0,0.0,0.0,2,0.6,50.0,0.0,0.0,0.0,1.0,1.0,0.01
0.4149999999999999,0.2966485903759843,0.36827272727272725,0.3170921985815603,0.4767381896862603,0.024431574431574433,0.030714932126696827,0.04633117862529625,2,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.01
0.472,0.333511836457138,0.286,0.4,0.5,0.0,0.0,0.0,2,0.7,50.0,0.0,0.0,0.0,0.0,1.0,0.01
0.348,0.14076655052264808,0.13116883116883118,0.1518796992481203,0.49683537201211986,0.016221033868092684,0.01578947368421053,0.031104788999525852,2,0.7,50.0,0.0,0.0,0.0,1.0,0.0,0.01
0.6039999999999999,0.6436722642646245,0.5577073170731707,0.762406015037594,0.49762091796655816,0.0010695187165775221,0.00842105263157893,0.021394025604551906,2,0.7,50.0,0.0,0.0,0.0,1.0,1.0,0.01
0.5660000000000001,0.6002864861285404,0.7018201906798539,0.6578515437529995,0.482889849792007,0.050599733234705034,0.049451427310414374,0.10413374120325458,2,0.8,50.0,0.0,0.0,0.0,0.0,0.0,0.01
0.5279999999999999,0.4898615365408534,0.41400000000000003,0.6,0.5,0.0,0.0,0.0,2,0.8,50.0,0.0,0.0,0.0,0.0,1.0,0.01
0.40599999999999997,0.27975975975975975,0.26936363636363636,0.3071428571428571,0.49523809523809526,0.011583011583011582,0.004888888888888876,0.03266666666666664,2,0.8,50.0,0.0,0.0,0.0,1.0,0.0,0.01
0.514,0.46057944695320147,0.42631469979296066,0.5059574468085106,0.49987137877148696,0.06185649935649935,0.05943086978381096,0.12647101917690154,2,0.8,50.0,0.0,0.0,0.0,1.0,1.0,0.01
0.366,0.15975975975975976,0.133,0.2,0.5,0.0,0.0,0.0,2,0.9,50.0,0.0,0.0,0.0,0.0,0.0,0.01
0.417,0.272757292239956,0.27283505154639176,0.2885714285714286,0.4859523809523809,0.016688116688116695,0.01955555555555556,0.033444444444444464,2,0.9,50.0,0.0,0.0,0.0,0.0,1.0,0.01
0.538,0.49327159621689776,0.41900000000000004,0.6,0.5,0.0,0.0,0.0,2,0.9,50.0,0.0,0.0,0.0,1.0,0.0,0.01
0.458,0.3601344319216181,0.44800000000000006,0.4198581560283688,0.5065392475057098,0.0034500253678335867,0.0039892183288409684,0.009515534118314652,2,0.9,50.0,0.0,0.0,0.0,1.0,1.0,0.01
0.5279999999999999,0.4898615365408534,0.41400000000000003,0.6,0.5,0.0,0.0,0.0,2,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.01
0.5880000000000001,0.6079851606705443,0.5699024390243903,0.6887218045112782,0.5100325440466839,0.030659536541889475,0.021052631578947368,0.0608724513987672,2,1.0,50.0,0.0,0.0,0.0,0.0,1.0,0.01
0.62,0.6586674906450503,0.56,0.8,0.5,0.0,0.0,0.0,2,1.0,50.0,0.0,0.0,0.0,1.0,0.0,0.01
0.472,0.333511836457138,0.286,0.4,0.5,0.0,0.0,0.0,2,1.0,50.0,0.0,0.0,0.0,1.0,1.0,0.01
0.4619999999999999,0.33010177678109365,0.28099999999999997,0.4,0.5,0.0,0.0,0.0,2,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.01
0.44799999999999995,0.32515565418791226,0.274,0.4,0.5,0.0,0.0,0.0,2,0.0,60.0,0.0,0.0,0.0,0.0,1.0,0.01
0.5289999999999999,0.48982793343461817,0.41466331658291455,0.5984962406015037,0.4992481203007519,0.0015151515151515138,0.002105263157894743,0.002105263157894743,2,0.0,60.0,0.0,0.0,0.0,1.0,0.0,0.01
0.4699999999999999,0.33282182438192665,0.285,0.4,0.5,0.0,0.0,0.0,2,0.0,60.0,0.0,0.0,0.0,1.0,1.0,0.01
0.53,0.4905515486160647,0.41500000000000004,0.6,0.5,0.0,0.0,0.0,2,0.1,60.0,0.0,0.0,0.0,0.0,0.0,0.01
